,drugname,lookup_value,rank1_drug,rank
858,JR TYLENOL,ACETAMINOPHEN,mineral oil,22
251,GLYBURIDE AND METFORMIN COMBINATION,GLYBURIDE / METFORMIN ORAL TABLET,idarubicin,1
14,FLUTICASONE PROPRIONATE (FLUTICASONE PROPIONATE) (INHALANT) (FLUTICASONE PROPIONATE),FLUTICASONE PROPIONATE,fluticasone propionate,1
1276,LORAX                                   /BRA/,LORAZEPAM,alprazolam,3
87,Fluticasone?salmeterol,FLUTICASONE / SALMETEROL METERED DOSE INHALER,fluticasone  salmeterol metered dose inhaler,1
377,HEPARIN AXICUR,HEPARIN,heparin sodium,2
764,ISRADIPINE (ISRADIPINE) (UNKNOWN),ISRADIPINE,lercanidipine,1
310,Genuine Bayer Aspirin 325mg Caplets Unkn,ASPIRIN,gabapentin,15
1059,LETIRIZINE,LEVOCETIRIZINE,flupirtine,3
161,GENERAL MULTI MINERAL,MINERAL OIL,gentamicin,125
521,Hidroxizin,HYDROXYZINE HYDROCHLORIDE,hydrochlorothiazide  lisinopril oral tablet,1
1317,Lactobacillus Extra Strength,LACTOBACILLUS,lactose,2
435,"HYDROCHLOROTHIAZIDE,TELMISARTAN MYLAN",HYDROCHLOROTHIAZIDE / TELMISARTAN ORAL TABLET,hydrochlorothiazide,2
1490,insulin glargine U100,INSULIN GLARGINE,insulin lispro,2
1236,LITHIUM                            /00033702/,LITHIUM,lithium carbonate,1
440,HYDROCHLOROTHIAZIDE;IRBESARTAN,HYDROCHLOROTHIAZIDE / IRBESARTAN ORAL TABLET,hydrochlorothiazide,1
721,"IRBESARTAN MYLAN 150 MG, COMPRIM?",IRBESARTAN,hydrochlorothiazide,1
725,IRBESARTAN/HYDROCHLOROTHIAZIDE 150/12.5 MG,HYDROCHLOROTHIAZIDE / IRBESARTAN ORAL TABLET,hydrochlorothiazide,2
328,Glipizide oral tablet 10 mg,GLIPIZIDE,glimepiride,1
229,GLOW-ITOROL(ISOSORBIDE MONONITRATE),ISOSORBIDE,isosorbide dinitrate,1
240,GLUCOSAMINE AND CHONDROITIN,CHONDROITIN / GLUCOSAMINE ORAL TABLET,glucosamine,2
946,Kytril inj,KYTRIL,nuvaring,8
1123,"LEVONORGESTREL TABLETS, 1.5 MG",LEVONORGESTREL,acetate,62
250,GLYBURIDE (MICRONIZED),GLYBURIDE,glyburide  metformin oral tablet,1
1127,"LEVOTHYROX 175 (LEVOTHYROXINE SODIUM) (175 MICROGRAM, TABLET) (EVOTHYRXINE SODIUM)",LEVOTHYROXINE,levothyroxine sodium,1
677,INSULIN LINSPRO KWIK PEN 100 U/M,INSULIN LISPRO,insulin,1
952,LABETALOL PHARMANIAGA,LABETALOL,lorazepam,2
1136,LEVOTHYROXINE 112MCG TABLETS,LEVOTHYROXINE,levothyroxine sodium,1
533,Hydrochloroth,HYDROCHLOROTHIAZIDE,irbesartan,1
1065,LEUCOVORIN (CALCIUM FOLINATE) (UNKNOWN) (CALCIUM FOLINATE),LEUCOVORIN,leucovorin calcium,1
1496,irbesartan 300 mg daily,IRBESARTAN,hydrochlorothiazide,2
1012,LANTUS 32,LANTUS,lactose,3
1019,LAROXYL - 40MG/ML GOCCE ORALI SOLUZIONE - TEOFARMA S.R.L,AMITRIPTYLINE,levobunolol,88
100,Furantril,FUROSEMIDE,levonorgestrel,128
1198,LIQUEMIN,HEPARIN SODIUM,simvastatin,54
1314,LOSATAN POTASSIUM TABLETS USP 100MG,LOSARTAN POTASSIUM,losartan,2
99,Frontin,ALPRAZOLAM,acetaminophen,102
971,LAFIGIN,LAMOTRIGINE,lasix,2
1381,Lipusu,PACLITAXEL,fenofibrate,1
787,Imosec,LOPERAMIDE,irinotecan hydrochloride,9
831,Iron proteinatosuccinate,IRON,ibuprofen,1
1069,LEUCOVORIN SANDOZ,LEUCOVORIN,leucovorin calcium,1
784,Imdur Tablets 60mg,IMDUR,hydroxyurea,21
1305,LOSARTAN POTASSIUM 50mg tabs,LOSARTAN POTASSIUM,losartan,2
544,Hydrocodone syp,HYDROCODONE,acetaminophen  hydrocodone syrup,1
324,Glimegamma,GLIMEPIRIDE,lornoxicam,7
886,KEPRA LIQUID 100MG/ML (LEVETIRACETAM),LEVETIRACETAM,brotizolam,4
797,Insulin (lantus),INSULIN GLARGINE,insulin,2
43,FORTASEC [LOPERAMIDE],LOPERAMIDE,loperamide hydrochloride,1
54,FP FISH OIL,A/FISH OIL,mineral oil,1
58,FRESMIN S,HYDROXOCOBALAMIN,furosemide,121
929,Kalinor retard P,POTASSIUM CHLORIDE,lisinopril,12
1131,LEVOTHYROXIN 0.05 MG KSA (LEVOTHYROXINE),LEVOTHYROXINE,levothyroxine sodium,1
1226,LISINOPRIL W HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE / LISINOPRIL ORAL TABLET,lisinopril,1
899,KETONOL DUO,KETOPROFEN,labetalol,28
545,Hydrocodone?Acetamiophen,HYDROCODONE,acetaminophen  hydrocodone syrup,1
90,Fokusin,TAMSULOSIN,levofloxacin,1
46,FOSAMAX EINMAL W?CHENTLICH 70 MG TABLETTEN,ALENDRONATE SODIUM,josamycin propionate,24
728,IRINOTECAN HCL 100MG HOSPIRA,IRINOTECAN HYDROCHLORIDE,irinotecan,1
1134,LEVOTHYROXINE (UNKNOWN),LEVOTHYROXINE,levothyroxine sodium,1
226,GLIPIZIDE PAR,GLIPIZIDE,glimepiride,1
189,GENTEAL MILD TO MODERATE,HYPROMELLOSE 2910 (4000 MPA.S),ketorolac,2
756,ISOSORBIDE MONOTRATE,ISOSORBIDE,isosorbide dinitrate,1
1040,"LEDERFOLIN 15 mg COMPRIMIDOS, 10 comprimidos",LEUCOVORIN CALCIUM,leuprolide,31
744,ISOFOSFAMIDE,IFOSFAMIDE,sodium chloride,2
696,INVESTIGATIONAL TICAGRELOR,TICAGRELOR,isotretinoin,4
923,KUDICAUBE CREAM (LIDOCAINE HYDROCHLORIDE),LIDOCAINE,lidocaine hydrochloride,1
512,Helicid,OMEPRAZOLE,gliclazide,116
1216,LISINOPRIL AND HYDROCHLOROTHIAZIDE (LUPIN),HYDROCHLOROTHIAZIDE / LISINOPRIL ORAL TABLET,lisinopril,1
543,Hydrocodone cough syrup,HYDROCODONE,acetaminophen  hydrocodone syrup,1
681,INSULIN MIXTARD 30,INSULIN,insulin lispro,1
1356,Levodopa 200 mg/Carbidopa 50 mg/Entacapone 200 mg,CARBIDOPA / ENTACAPONE / LEVODOPA ORAL TABLET,carbidopa  levodopa oral tablet,1
497,HYOSCYAMINE (HYOSCYAMINE) ONGOING,HYOSCYAMINE,josamycin propionate,2
220,GLIMIPRIDE,GLIMEPIRIDE,glipizide,1
1246,LIVALO (PITAVASTATIN) TABLETS 2 MG,PITAVASTATIN,zestoretic,8
420,"HYDRALAZINE, ISOSORB",HYDRALAZINE,hydralazine hydrochloride,3
1430,furantril,FUROSEMIDE,levonorgestrel,128
1310,LOSARTAN/HYDROCHLOROTHIAZIDE (100/25) MG,HYDROCHLOROTHIAZIDE / LOSARTAN ORAL TABLET,losartan,1
507,HYZAAN (HYDROCHLOROTHIAZIDE W/LOSARTAN),HYDROCHLOROTHIAZIDE / LOSARTAN ORAL TABLET,losartan,1
793,Influenza vaccine Quadrivalent 2018-2019 season Solution for injection,INFLUENZA VIRUS VACCINE,lidocaine,94
1193,LIPOGEN (GEMFIBROZIL),GEMFIBROZIL,ibuprofen,2
556,Hydroxycarbamide,HYDROXYUREA,hydroxyzine hydrochloride,5
618,IMATINIB 400 MG TABS,IMATINIB,imatinib mesylate,1
732,IRON (IRON)  (UNKNOWN),IRON,ibuprofen,1
200,GLATIRAMER (GLATIRAMER),GLATIRAMER,glatiramer acetate,1
281,GUARDS UP DAILY,ZINC OXIDE,heparin,177
504,HYRDROXYCHLOROQUINE SULFATE,SULFATE,hydroxychloroquine sulfate,7
729,IRINOTECAN HOSPIRA 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION E,IRINOTECAN,lidocaine,125
546,Hydrocortison acetate,ACETATE,hydrocortisone acetate,8
1375,"Lidocaine Hydrochloride Topical Solution, 4%",LIDOCAINE HYDROCHLORIDE,lidocaine,1
138,"GALANTAMINE MYLAN LP 16 MG, G?LULE ? LIB?RATION PROLONG?E",GALANTAMINE,ibandronate sodium,16
